distance,speed,brake_pressure
2,87,9.193386243386243
3,87,9.193386243386243
4,87,9.193386243386243
5,87,9.193386243386243
6,87,9.193386243386243
7,87,9.193386243386243
8,87,9.193386243386243
9,87,9.193386243386243
10,87,9.193386243386243
11,87,9.193386243386243
12,87,9.183333333333334
0,88,9.203225806451613
1,88,9.203225806451613
2,88,9.203225806451613
3,88,9.203225806451613
4,88,9.203225806451613
5,88,9.203225806451613
6,88,9.203225806451613
7,88,9.203225806451613
8,88,9.203225806451613
9,88,9.203225806451613
10,88,9.203225806451613
11,88,9.203225806451613
0,89,9.212841530054646
1,89,9.212841530054646
2,89,9.212841530054646
3,89,9.212841530054646
4,89,9.212841530054646
5,89,9.212841530054646
6,89,9.212841530054646
7,89,9.212841530054646
8,89,9.212841530054646
9,89,9.212841530054646
10,89,9.212841530054646
0,90,9.222222222222221
1,90,9.222222222222221
2,90,9.222222222222221
3,90,9.222222222222221
4,90,9.222222222222221
5,90,9.222222222222221
6,90,9.222222222222221
7,90,9.222222222222221
8,90,9.222222222222221
9,90,9.222222222222221
0,91,9.231355932203389
1,91,9.231355932203389
2,91,9.231355932203389
3,91,9.231355932203389
4,91,9.231355932203389
5,91,9.231355932203389
6,91,9.231355932203389
7,91,9.231355932203389
8,91,9.231355932203389
0,92,9.24022988505747
1,92,9.24022988505747
2,92,9.24022988505747
3,92,9.24022988505747
4,92,9.24022988505747
5,92,9.24022988505747
6,92,9.24022988505747
7,92,9.24022988505747
0,93,9.248830409356723
1,93,9.248830409356723
2,93,9.248830409356723
3,93,9.248830409356723
4,93,9.248830409356723
5,93,9.248830409356723
6,93,9.248830409356723
0,94,9.257142857142858
1,94,9.257142857142858
2,94,9.257142857142858
3,94,9.257142857142858
4,94,9.257142857142858
5,94,9.257142857142858
0,95,9.265151515151516
1,95,9.265151515151516
2,95,9.265151515151516
3,95,9.265151515151516
4,95,9.265151515151516
0,96,9.27283950617284
1,96,9.27283950617284
2,96,9.27283950617284
3,96,9.27283950617284
0,97,9.280188679245283
1,97,9.280188679245283
2,97,9.280188679245283
0,98,9.287179487179488
1,98,9.287179487179488
0,99,9.293790849673202
